vidio_id,name,group,image,url,dm,rctiplus,twitch,usee
782,ANTV,Nasional,https://i.postimg.cc/DyWXD5DD/antv.png,,,,,
783,Tv One,Nasional,https://i.postimg.cc/NfQYBP49/105261-logo-tvone-665-374.jpg,,,,,
204,SCTV,Nasional,https://i.postimg.cc/B6ZFwp58/sctv.png,,,,,
733,Trans Tv,Nasional,https://i.postimg.cc/J7JSycnN/logo-transtv-big1.png,,,,,
734,Trans 7,Nasional,https://i.postimg.cc/YCfxSb39/trans7.png,,,,,
777,MetroTV,Nasional,https://i.postimg.cc/QCYc7yzg/metrotv.png,,,,,
875,NET.,Nasional,https://i.postimg.cc/28DMnbbP/logo-net-big1.png,,,,,
205,Indosiar,Nasional,https://i.postimg.cc/QdwWh5Lt/indosiar.png,,,,,
1561,RTV,Nasional,https://i.postimg.cc/fb172pW8/rajawalitv.png,,,,,
874,Kompas TV,Nasional,https://i.postimg.cc/25hnd6BK/logo-kompastv-small.png,,,,,
6441,TVRI,Nasional,https://i.postimg.cc/cL83ZHTL/logo-tvri-small1.png,,,,,
7687,Sea Today,News,https://i.postimg.cc/4NYX1rXH/1605703972662.jpg,,,,,
7619,Musica,Music,https://i.postimg.cc/sDHvjYg7/image.jpg,,,,,
206,Ochannel,Nasional,https://i.postimg.cc/t4hQSbwJ/PT-OMNI-INTIVISION-OChannel-TV.jpg,,,,,
7464,Ajwa TV,Religi,https://i.postimg.cc/FFL4d0p0/Ajwa-TV.png,,,,,
5415,JakTV,Nasional,https://i.postimg.cc/9frS3jNy/jaktv-official-86b4f8.webp,,,,,
6166,Oshop,Nasional,https://i.postimg.cc/fRk5yfjN/oH6OuzvY.jpg,,,,,
6711,MyTV,Nasional,https://i.postimg.cc/1zGF38TS/b47iT9f5.jpg,,,,,
7432,NusantaraTV,Nasional,https://i.postimg.cc/Kv1ggqVJ/Nusantara-TV-Indonesia-o-727568.jpg,,,,,
6852,Al Quran Al Kareem TV,Religi,https://i.postimg.cc/nzwhFZHZ/channel-93.png,,,,,
6482,DAAI TV,Nasional,https://i.postimg.cc/Z5TnxwsG/1-DAAI-06.jpg,,,,,
6685,CHAMPION 1,Sport,https://i.imgur.com/l9h43yy.jpg,,,,,
6686,CHAMPION 2,Sport,https://i.imgur.com/WruLnFe.jpg,,,,,
6786,CHAMPION 3,Sport,https://i.imgur.com/Mvz58A1.jpg,,,,,
7916,Liverpool TV,Sport,https://i.imgur.com/mr3e5Bt.jpg,,,,,
6362,TVN,Hiburan,https://i.imgur.com/rVccWUz.jpg,,,,,
8241,Rans,Hiburan,https://i.imgur.com/vAreCc3.jpg,,,,,
6399,Zeebioskop,Hiburan,https://i.imgur.com/lpdwr8Q.jpg,,,,,
6684,Citra Bioskop,Hiburan,https://i.imgur.com/h0B057L.jpg,,,,,
6401,Citra Drama,Hiburan,https://i.imgur.com/EiVHsX9.jpg,,,,,
6587,Citra Dangdut,Hiburan,https://i.imgur.com/6UXP7XF.jpg,,,,,
6402,Citra Entertainment,Hiburan,https://i.imgur.com/yZQG4hc.jpg,,,,,
6549,Davinci,Hiburan,https://i.imgur.com/g6iOwxT.jpg,,,,,
8558,Citra Culinary Travel,Hiburan,https://i.imgur.com/NUHo60F.jpg,,,,,
8556,Pet tv,Hiburan,https://i.imgur.com/NWfhJe3.jpg,,,,,
6747,Zing,Hiburan,https://i.imgur.com/3k80RpI.jpg,,,,,
6410,Aljazeera,News,https://i.imgur.com/Pcqz19y.jpg,,,,,
6412,EuroNews,News,https://i.imgur.com/lQlOxOn.jpg,,,,,
7150,ABC Aus,News,https://i.imgur.com/vSMvcxj.jpg,,,,,
7052,Hip Hip horee,Anak,https://i.imgur.com/SwAej5W.jpg,,,,,
6533,Zoomoo,Anak,https://i.imgur.com/gQ9maeZ.jpg,,,,,
6397,Horee,Anak,https://i.imgur.com/Mt2RvhB.jpg,,,,,
6678,Citramuslim,Religi,https://i.imgur.com/vSMvcxj.jpg,,,,,
